SISTEMA;TARIFA;CIA;MES;FEE;P1.;P2.;P3.;P4.;P5;P6.
PENINSULA;6.1TD;FACTOR;01/05/2022;8,50;0,0000000 €;0,0000000 €;0,0000000 €;0,2356210 €;0,2181700 €;0,2173940 €
PENINSULA;6.1TD;FACTOR;01/04/2022;8,50;0,0000000 €;0,0000000 €;0,0000000 €;0,2523830 €;0,2225720 €;0,2214870 €
PENINSULA;6.1TD;FACTOR;01/03/2022;8,50;0,0000000 €;0,3729900 €;0,3379990 €;0,0000000 €;0,0000000 €;0,3169500 €
PENINSULA;6.1TD;FACTOR;01/02/2022;8,50;0,2824100 €;0,2524910 €;0,0000000 €;0,0000000 €;0,0000000 €;0,2292600 €
PENINSULA;6.1TD;FACTOR;01/01/2022;8,50;0,2902590 €;0,2637590 €;0,0000000 €;0,0000000 €;0,0000000 €;0,2273690 €
PENINSULA;6.1TD;FACTOR;01/06/2023;8,50;0,0000000 €;0,0000000 €;0,1360710 €;0,1289470 €;0,0000000 €;0,1187600 €
PENINSULA;6.1TD;FACTOR;01/05/2023;9,50;0,0000000 €;0,0000000 €;0,0000000 €;0,1123160 €;0,1002020 €;0,1067720 €
PENINSULA;6.1TD;FACTOR;01/04/2023;9,50;0,0000000 €;0,0000000 €;0,0000000 €;0,1194180 €;0,1004500 €;0,1079200 €
PENINSULA;6.1TD;FACTOR;01/03/2023;9,50;0,0000000 €;0,1528970 €;0,1263530 €;0,0000000 €;0,0000000 €;0,1253010 €
PENINSULA;6.1TD;FACTOR;01/02/2023;9,50;0,2130550 €;0,1941540 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1583850 €
PENINSULA;6.1TD;FACTOR;01/01/2023;9,50;0,1691970 €;0,1404340 €;0,0000000 €;0,0000000 €;0,0000000 €;0,0829790 €
PENINSULA;6.1TD;FACTOR;01/12/2022;9,50;0,1762200 €;0,1585210 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1258630 €
PENINSULA;6.1TD;FACTOR;01/11/2022;9,50;0,0000000 €;0,1847990 €;0,1628060 €;0,0000000 €;0,0000000 €;0,1365340 €
PENINSULA;6.1TD;FACTOR;01/10/2022;9,50;0,0000000 €;0,0000000 €;0,0000000 €;0,1897520 €;0,1584820 €;0,1468270 €
PENINSULA;6.1TD;FACTOR;01/09/2022;9,50;0,0000000 €;0,0000000 €;0,2048740 €;0,1768110 €;0,0000000 €;0,1606610 €
PENINSULA;6.1TD;FACTOR;01/08/2022;9,50;0,0000000 €;0,0000000 €;0,2031570 €;0,1942390 €;0,0000000 €;0,1837240 €
PENINSULA;6.1TD;FACTOR;01/07/2022;9,50;0,2125950 €;0,2030880 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1665650 €
PENINSULA;6.1TD;FACTOR;01/06/2022;9,50;0,0000000 €;0,0000000 €;0,2147580 €;0,2060800 €;0,0000000 €;0,1995970 €
PENINSULA;6.1TD;FACTOR;01/05/2022;9,50;0,0000000 €;0,0000000 €;0,0000000 €;0,2366210 €;0,2191700 €;0,2183940 €
PENINSULA;6.1TD;FACTOR;01/04/2022;9,50;0,0000000 €;0,0000000 €;0,0000000 €;0,2533830 €;0,2235720 €;0,2224870 €
PENINSULA;6.1TD;FACTOR;01/03/2022;9,50;0,0000000 €;0,3739900 €;0,3389990 €;0,0000000 €;0,0000000 €;0,3179500 €
PENINSULA;6.1TD;FACTOR;01/02/2022;9,50;0,2834100 €;0,2534910 €;0,0000000 €;0,0000000 €;0,0000000 €;0,2302600 €
PENINSULA;6.1TD;FACTOR;01/01/2022;9,50;0,2912590 €;0,2647590 €;0,0000000 €;0,0000000 €;0,0000000 €;0,2283690 €
PENINSULA;6.1TD;FACTOR;01/06/2023;9,50;0,0000000 €;0,0000000 €;0,1370710 €;0,1299470 €;0,0000000 €;0,1197600 €
PENINSULA;6.1TD;IGNIS;01/05/2023; 10 MARE ZEN 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,1163096 €;0,1042246 €;0,1085946 €
PENINSULA;6.1TD;IGNIS;01/04/2023; 10 MARE ZEN 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,0958615 €;0,0798654 €;0,0916264 €
PENINSULA;6.1TD;IGNIS;01/03/2023; 10 MARE ZEN 2 ;0,0000000 €;0,1526807 €;0,1261659 €;0,0000000 €;0,0000000 €;0,1273957 €
PENINSULA;6.1TD;IGNIS;01/02/2023; 10 MARE ZEN 2 ;0,2071093 €;0,1902031 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1514016 €
PENINSULA;6.1TD;IGNIS;01/01/2023; 10 MARE ZEN 2 ;0,1700384 €;0,1436142 €;0,0000000 €;0,0000000 €;0,0000000 €;0,0880057 €
PENINSULA;6.1TD;IGNIS;01/12/2022; 10 MARE ZEN 2 ;0,1879750 €;0,1711360 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1431270 €
PENINSULA;6.1TD;IGNIS;01/11/2022; 10 MARE ZEN 2 ;0,0000000 €;0,1887460 €;0,1683780 €;0,0000000 €;0,0000000 €;0,1431060 €
PENINSULA;6.1TD;IGNIS;01/10/2022; 10 MARE ZEN 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,1974070 €;0,1657000 €;0,1550270 €
PENINSULA;6.1TD;IGNIS;01/09/2022; 10 MARE ZEN 2 ;0,0000000 €;0,0000000 €;0,2116070 €;0,1816500 €;0,0000000 €;0,1670250 €
PENINSULA;6.1TD;IGNIS;01/08/2022; 10 MARE ZEN 2 ;0,0000000 €;0,0000000 €;0,2095720 €;0,1993900 €;0,0000000 €;0,1903320 €
PENINSULA;6.1TD;IGNIS;01/07/2022; 10 MARE ZEN 2 ;0,2177190 €;0,2076610 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1728340 €
PENINSULA;6.1TD;IGNIS;01/06/2022; 10 MARE ZEN 2 ;0,0000000 €;0,0000000 €;0,2207280 €;0,2114010 €;0,0000000 €;0,2059410 €
PENINSULA;6.1TD;IGNIS;01/05/2022; 10 MARE ZEN 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2397130 €;0,2218270 €;0,2241280 €
PENINSULA;6.1TD;IGNIS;01/04/2022; 10 MARE ZEN 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2590400 €;0,2276590 €;0,2317810 €
PENINSULA;6.1TD;IGNIS;01/03/2022; 10 MARE ZEN 2 ;0,0000000 €;0,3807650 €;0,3446750 €;0,0000000 €;0,0000000 €;0,3230200 €
PENINSULA;6.1TD;IGNIS;01/02/2022; 10 MARE ZEN 2 ;0,2919650 €;0,2613910 €;0,0000000 €;0,0000000 €;0,0000000 €;0,2330530 €
PENINSULA;6.1TD;IGNIS;01/01/2022; 10 MARE ZEN 2 ;0,3010300 €;0,2740880 €;0,0000000 €;0,0000000 €;0,0000000 €;0,2323280 €
PENINSULA;6.1TD;IGNIS;01/06/2023; 10 MARE ZEN 2 ;0,0000000 €;0,0000000 €;0,1323096 €;0,1192246 €;0,0000000 €;0,1255946 €
PENINSULA;6.1TD;IGNIS;01/05/2023; 15 MARE ZEN 1 ;0,0000000 €;0,0000000 €;0,0000000 €;0,1213096 €;0,1092246 €;0,1135946 €
PENINSULA;6.1TD;IGNIS;01/04/2023; 15 MARE ZEN 1 ;0,0000000 €;0,0000000 €;0,0000000 €;0,1008615 €;0,0848654 €;0,0966264 €
PENINSULA;6.1TD;IGNIS;01/03/2023; 15 MARE ZEN 1 ;0,0000000 €;0,1581008 €;0,1315708 €;0,0000000 €;0,0000000 €;0,1328615 €
PENINSULA;6.1TD;IGNIS;01/12/2022; 15 MARE ZEN 1 ;0,1929750 €;0,1761360 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1481270 €
PENINSULA;6.1TD;IGNIS;01/11/2022; 15 MARE ZEN 1 ;0,0000000 €;0,1937460 €;0,1733780 €;0,0000000 €;0,0000000 €;0,1481060 €
PENINSULA;6.1TD;IGNIS;01/10/2022; 15 MARE ZEN 1 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2024070 €;0,1707000 €;0,1600270 €
PENINSULA;6.1TD;IGNIS;01/09/2022; 15 MARE ZEN 1 ;0,0000000 €;0,0000000 €;0,2166070 €;0,1866500 €;0,0000000 €;0,1720250 €
PENINSULA;6.1TD;IGNIS;01/08/2022; 15 MARE ZEN 1 ;0,0000000 €;0,0000000 €;0,2145720 €;0,2043900 €;0,0000000 €;0,1953320 €
PENINSULA;6.1TD;IGNIS;01/07/2022; 15 MARE ZEN 1 ;0,2227190 €;0,2126610 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1778340 €
PENINSULA;6.1TD;IGNIS;01/06/2022; 15 MARE ZEN 1 ;0,0000000 €;0,0000000 €;0,2257280 €;0,2164010 €;0,0000000 €;0,2109410 €
PENINSULA;6.1TD;IGNIS;01/05/2022; 15 MARE ZEN 1 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2447130 €;0,2268270 €;0,2291280 €
PENINSULA;6.1TD;IGNIS;01/04/2022; 15 MARE ZEN 1 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2640400 €;0,2326590 €;0,2367810 €
PENINSULA;6.1TD;IGNIS;01/03/2022; 15 MARE ZEN 1 ;0,0000000 €;0,3857650 €;0,3496750 €;0,0000000 €;0,0000000 €;0,3280200 €
PENINSULA;6.1TD;IGNIS;01/02/2022; 15 MARE ZEN 1 ;0,2969650 €;0,2663910 €;0,0000000 €;0,0000000 €;0,0000000 €;0,2380530 €
PENINSULA;6.1TD;IGNIS;01/01/2022; 15 MARE ZEN 1 ;0,3060300 €;0,2790880 €;0,0000000 €;0,0000000 €;0,0000000 €;0,2373280 €
PENINSULA;6.1TD;IGNIS;01/02/2023; 15 MARE ZEN 1 ;0,2125243 €;0,1956232 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1568674 €
PENINSULA;6.1TD;IGNIS;01/01/2023; 15 MARE ZEN 1 ;0,1754534 €;0,1490343 €;0,0000000 €;0,0000000 €;0,0000000 €;0,0934714 €
PENINSULA;6.1TD;IGNIS;01/06/2023; 15 MARE ZEN 1 ;0,0000000 €;0,0000000 €;0,1383096 €;0,1252246 €;0,0000000 €;0,1275946 €
PENINSULA;6.1TD;IGNIS;01/05/2023; 20 MARE PLUS 3 ;0,0000000 €;0,0000000 €;0,0000000 €;0,1263096 €;0,1142246 €;0,1185946 €
PENINSULA;6.1TD;IGNIS;01/04/2023; 20 MARE PLUS 3 ;0,0000000 €;0,0000000 €;0,0000000 €;0,1058615 €;0,0898654 €;0,1016264 €
PENINSULA;6.1TD;IGNIS;01/03/2023; 20 MARE PLUS 3 ;0,0000000 €;0,1635209 €;0,1369757 €;0,0000000 €;0,0000000 €;0,1383272 €
PENINSULA;6.1TD;IGNIS;01/02/2023; 20 MARE PLUS 3 ;0,2179393 €;0,2010433 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1623332 €
PENINSULA;6.1TD;IGNIS;01/01/2023; 20 MARE PLUS 3 ;0,1808684 €;0,1544544 €;0,0000000 €;0,0000000 €;0,0000000 €;0,0989372 €
PENINSULA;6.1TD;IGNIS;01/12/2022; 20 MARE PLUS 3 ;0,1979750 €;0,1811360 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1531270 €
PENINSULA;6.1TD;IGNIS;01/11/2022; 20 MARE PLUS 3 ;0,0000000 €;0,1987460 €;0,1783780 €;0,0000000 €;0,0000000 €;0,1531060 €
PENINSULA;6.1TD;IGNIS;01/10/2022; 20 MARE PLUS 3 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2074070 €;0,1757000 €;0,1650270 €
PENINSULA;6.1TD;IGNIS;01/09/2022; 20 MARE PLUS 3 ;0,0000000 €;0,0000000 €;0,2216070 €;0,1916500 €;0,0000000 €;0,1770250 €
PENINSULA;6.1TD;IGNIS;01/08/2022; 20 MARE PLUS 3 ;0,0000000 €;0,0000000 €;0,2195720 €;0,2093900 €;0,0000000 €;0,2003320 €
PENINSULA;6.1TD;IGNIS;01/07/2022; 20 MARE PLUS 3 ;0,2277190 €;0,2176610 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1828340 €
PENINSULA;6.1TD;IGNIS;01/06/2022; 20 MARE PLUS 3 ;0,0000000 €;0,0000000 €;0,2307280 €;0,2214010 €;0,0000000 €;0,2159410 €
PENINSULA;6.1TD;IGNIS;01/05/2022; 20 MARE PLUS 3 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2497130 €;0,2318270 €;0,2341280 €
PENINSULA;6.1TD;IGNIS;01/04/2022; 20 MARE PLUS 3 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2690400 €;0,2376590 €;0,2417810 €
PENINSULA;6.1TD;IGNIS;01/03/2022; 20 MARE PLUS 3 ;0,0000000 €;0,3907650 €;0,3546750 €;0,0000000 €;0,0000000 €;0,3330200 €
PENINSULA;6.1TD;IGNIS;01/02/2022; 20 MARE PLUS 3 ;0,3019650 €;0,2713910 €;0,0000000 €;0,0000000 €;0,0000000 €;0,2430530 €
PENINSULA;6.1TD;IGNIS;01/01/2022; 20 MARE PLUS 3 ;0,3110300 €;0,2840880 €;0,0000000 €;0,0000000 €;0,0000000 €;0,2423280 €
PENINSULA;6.1TD;IGNIS;01/06/2023; 20 MARE PLUS 3 ;0,0000000 €;0,0000000 €;0,1443096 €;0,1302246 €;0,0000000 €;0,1355946 €
PENINSULA;6.1TD;IGNIS;01/05/2023; 25 MARE PLUS 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,1313096 €;0,1192246 €;0,1235946 €
PENINSULA;6.1TD;IGNIS;01/04/2023; 25 MARE PLUS 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,1108615 €;0,0948654 €;0,1066264 €
PENINSULA;6.1TD;IGNIS;01/03/2023; 25 MARE PLUS 2 ;0,0000000 €;0,1689410 €;0,1423806 €;0,0000000 €;0,0000000 €;0,1437930 €
PENINSULA;6.1TD;IGNIS;01/02/2023; 25 MARE PLUS 2 ;0,2233543 €;0,2064634 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1677989 €
PENINSULA;6.1TD;IGNIS;01/01/2023; 25 MARE PLUS 2 ;0,1862834 €;0,1598745 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1044030 €
PENINSULA;6.1TD;IGNIS;01/12/2022; 25 MARE PLUS 2 ;0,2029750 €;0,1861360 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1581270 €
PENINSULA;6.1TD;IGNIS;01/11/2022; 25 MARE PLUS 2 ;0,0000000 €;0,2037460 €;0,1833780 €;0,0000000 €;0,0000000 €;0,1581060 €
PENINSULA;6.1TD;IGNIS;01/10/2022; 25 MARE PLUS 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2124070 €;0,1807000 €;0,1700270 €
PENINSULA;6.1TD;IGNIS;01/09/2022; 25 MARE PLUS 2 ;0,0000000 €;0,0000000 €;0,2266070 €;0,1966500 €;0,0000000 €;0,1820250 €
PENINSULA;6.1TD;IGNIS;01/08/2022; 25 MARE PLUS 2 ;0,0000000 €;0,0000000 €;0,2245720 €;0,2143900 €;0,0000000 €;0,2053320 €
PENINSULA;6.1TD;IGNIS;01/07/2022; 25 MARE PLUS 2 ;0,2327190 €;0,2226610 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1878340 €
PENINSULA;6.1TD;IGNIS;01/06/2022; 25 MARE PLUS 2 ;0,0000000 €;0,0000000 €;0,2357280 €;0,2264010 €;0,0000000 €;0,2209410 €
PENINSULA;6.1TD;IGNIS;01/05/2022; 25 MARE PLUS 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2547130 €;0,2368270 €;0,2391280 €
PENINSULA;6.1TD;IGNIS;01/04/2022; 25 MARE PLUS 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2740400 €;0,2426590 €;0,2467810 €
PENINSULA;6.1TD;IGNIS;01/03/2022; 25 MARE PLUS 2 ;0,0000000 €;0,3957650 €;0,3596750 €;0,0000000 €;0,0000000 €;0,3380200 €
PENINSULA;6.1TD;IGNIS;01/02/2022; 25 MARE PLUS 2 ;0,3069650 €;0,2763910 €;0,0000000 €;0,0000000 €;0,0000000 €;0,2480530 €
PENINSULA;6.1TD;IGNIS;01/01/2022; 25 MARE PLUS 2 ;0,3160300 €;0,2890880 €;0,0000000 €;0,0000000 €;0,0000000 €;0,2473280 €
PENINSULA;6.1TD;IGNIS;01/06/2023; 25 MARE PLUS 2 ;0,0000000 €;0,0000000 €;0,1483096 €;0,1332246 €;0,0000000 €;0,1415946 €
PENINSULA;6.1TD;IGNIS;01/05/2023; 30 MARE PLUS 1 ;0,0000000 €;0,0000000 €;0,0000000 €;0,1363096 €;0,1242246 €;0,1285946 €
PENINSULA;6.1TD;IGNIS;01/04/2023; 30 MARE PLUS 1 ;0,0000000 €;0,0000000 €;0,0000000 €;0,1158615 €;0,0998654 €;0,1116264 €
PENINSULA;6.1TD;IGNIS;01/03/2023; 30 MARE PLUS 1 ;0,0000000 €;0,1743611 €;0,1477854 €;0,0000000 €;0,0000000 €;0,1492588 €
PENINSULA;6.1TD;IGNIS;01/02/2023; 30 MARE PLUS 1 ;0,2287694 €;0,2118835 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1732647 €
PENINSULA;6.1TD;IGNIS;01/01/2023; 30 MARE PLUS 1 ;0,1916985 €;0,1652946 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1098688 €
PENINSULA;6.1TD;IGNIS;01/12/2022; 30 MARE PLUS 1 ;0,2079750 €;0,1911360 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1631270 €
PENINSULA;6.1TD;IGNIS;01/11/2022; 30 MARE PLUS 1 ;0,0000000 €;0,2087460 €;0,1883780 €;0,0000000 €;0,0000000 €;0,1631060 €
PENINSULA;6.1TD;IGNIS;01/10/2022; 30 MARE PLUS 1 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2174070 €;0,1857000 €;0,1750270 €
PENINSULA;6.1TD;IGNIS;01/09/2022; 30 MARE PLUS 1 ;0,0000000 €;0,0000000 €;0,2316070 €;0,2016500 €;0,0000000 €;0,1870250 €
PENINSULA;6.1TD;IGNIS;01/08/2022; 30 MARE PLUS 1 ;0,0000000 €;0,0000000 €;0,2295720 €;0,2193900 €;0,0000000 €;0,2103320 €
PENINSULA;6.1TD;IGNIS;01/07/2022; 30 MARE PLUS 1 ;0,2377190 €;0,2276610 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1928340 €
PENINSULA;6.1TD;IGNIS;01/06/2022; 30 MARE PLUS 1 ;0,0000000 €;0,0000000 €;0,2407280 €;0,2314010 €;0,0000000 €;0,2259410 €
PENINSULA;6.1TD;IGNIS;01/05/2022; 30 MARE PLUS 1 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2597130 €;0,2418270 €;0,2441280 €
PENINSULA;6.1TD;IGNIS;01/04/2022; 30 MARE PLUS 1 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2790400 €;0,2476590 €;0,2517810 €
PENINSULA;6.1TD;IGNIS;01/03/2022; 30 MARE PLUS 1 ;0,0000000 €;0,4007650 €;0,3646750 €;0,0000000 €;0,0000000 €;0,3430200 €
PENINSULA;6.1TD;IGNIS;01/02/2022; 30 MARE PLUS 1 ;0,3119650 €;0,2813910 €;0,0000000 €;0,0000000 €;0,0000000 €;0,2530530 €
PENINSULA;6.1TD;IGNIS;01/01/2022; 30 MARE PLUS 1 ;0,3210300 €;0,2940880 €;0,0000000 €;0,0000000 €;0,0000000 €;0,2523280 €
PENINSULA;6.1TD;IGNIS;01/06/2023; 30 MARE PLUS 1 ;0,0000000 €;0,0000000 €;0,1533096 €;0,1382246 €;0,0000000 €;0,1425946 €
PENINSULA;6.1TD;IGNIS;01/05/2023; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,1103096 €;0,0982246 €;0,1025946 €
PENINSULA;6.1TD;IGNIS;01/04/2023; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,0898615 €;0,0738654 €;0,0856264 €
PENINSULA;6.1TD;IGNIS;01/03/2023; 4 MARE KIT 2 ;0,0000000 €;0,1461765 €;0,1196801 €;0,0000000 €;0,0000000 €;0,1208368 €
PENINSULA;6.1TD;IGNIS;01/02/2023; 4 MARE KIT 2 ;0,2006112 €;0,1836990 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1448427 €
PENINSULA;6.1TD;IGNIS;01/01/2023; 4 MARE KIT 2 ;0,1635403 €;0,1371100 €;0,0000000 €;0,0000000 €;0,0000000 €;0,0814467 €
PENINSULA;6.1TD;IGNIS;01/12/2022; 4 MARE KIT 2 ;0,1819750 €;0,1651360 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1371270 €
PENINSULA;6.1TD;IGNIS;01/11/2022; 4 MARE KIT 2 ;0,0000000 €;0,1827460 €;0,1623780 €;0,0000000 €;0,0000000 €;0,1371060 €
PENINSULA;6.1TD;IGNIS;01/10/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,1914070 €;0,1597000 €;0,1490270 €
PENINSULA;6.1TD;IGNIS;01/09/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,2056070 €;0,1756500 €;0,0000000 €;0,1610250 €
PENINSULA;6.1TD;IGNIS;01/08/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,2035720 €;0,1933900 €;0,0000000 €;0,1843320 €
PENINSULA;6.1TD;IGNIS;01/07/2022; 4 MARE KIT 2 ;0,2117190 €;0,2016610 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1668340 €
PENINSULA;6.1TD;IGNIS;01/06/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,2147280 €;0,2054010 €;0,0000000 €;0,1999410 €
PENINSULA;6.1TD;IGNIS;01/05/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2337130 €;0,2158270 €;0,2181280 €
PENINSULA;6.1TD;IGNIS;01/04/2022; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2530400 €;0,2216590 €;0,2257810 €
PENINSULA;6.1TD;IGNIS;01/03/2022; 4 MARE KIT 2 ;0,0000000 €;0,3747650 €;0,3386750 €;0,0000000 €;0,0000000 €;0,3170200 €
PENINSULA;6.1TD;IGNIS;01/02/2022; 4 MARE KIT 2 ;0,2859650 €;0,2553910 €;0,0000000 €;0,0000000 €;0,0000000 €;0,2270530 €
PENINSULA;6.1TD;IGNIS;01/01/2022; 4 MARE KIT 2 ;0,2950300 €;0,2680880 €;0,0000000 €;0,0000000 €;0,0000000 €;0,2263280 €
PENINSULA;6.1TD;IGNIS;01/06/2023; 4 MARE KIT 2 ;0,0000000 €;0,0000000 €;0,1283096 €;0,1152246 €;0,0000000 €;0,1205946 €
PENINSULA;6.1TD;IGNIS;01/05/2023; 6 MARE KIT 1 ;0,0000000 €;0,0000000 €;0,0000000 €;0,1123096 €;0,1002246 €;0,1045946 €
PENINSULA;6.1TD;IGNIS;01/04/2023; 6 MARE KIT 1 ;0,0000000 €;0,0000000 €;0,0000000 €;0,0918615 €;0,0758654 €;0,0876264 €
PENINSULA;6.1TD;IGNIS;01/03/2023; 6 MARE KIT 1 ;0,0000000 €;0,1483446 €;0,1218420 €;0,0000000 €;0,0000000 €;0,1230231 €
PENINSULA;6.1TD;IGNIS;01/02/2023; 6 MARE KIT 1 ;0,2027773 €;0,1858670 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1470290 €
PENINSULA;6.1TD;IGNIS;01/01/2023; 6 MARE KIT 1 ;0,1657064 €;0,1392781 €;0,0000000 €;0,0000000 €;0,0000000 €;0,0836330 €
PENINSULA;6.1TD;IGNIS;01/12/2022; 6 MARE KIT 1 ;0,1839750 €;0,1671360 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1391270 €
PENINSULA;6.1TD;IGNIS;01/11/2022; 6 MARE KIT 1 ;0,0000000 €;0,1847460 €;0,1643780 €;0,0000000 €;0,0000000 €;0,1391060 €
PENINSULA;6.1TD;IGNIS;01/10/2022; 6 MARE KIT 1 ;0,0000000 €;0,0000000 €;0,0000000 €;0,1934070 €;0,1617000 €;0,1510270 €
PENINSULA;6.1TD;IGNIS;01/09/2022; 6 MARE KIT 1 ;0,0000000 €;0,0000000 €;0,2076070 €;0,1776500 €;0,0000000 €;0,1630250 €
PENINSULA;6.1TD;IGNIS;01/08/2022; 6 MARE KIT 1 ;0,0000000 €;0,0000000 €;0,2055720 €;0,1953900 €;0,0000000 €;0,1863320 €
PENINSULA;6.1TD;IGNIS;01/07/2022; 6 MARE KIT 1 ;0,2137190 €;0,2036610 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1688340 €
PENINSULA;6.1TD;IGNIS;01/06/2022; 6 MARE KIT 1 ;0,0000000 €;0,0000000 €;0,2167280 €;0,2074010 €;0,0000000 €;0,2019410 €
PENINSULA;6.1TD;IGNIS;01/05/2022; 6 MARE KIT 1 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2357130 €;0,2178270 €;0,2201280 €
PENINSULA;6.1TD;IGNIS;01/04/2022; 6 MARE KIT 1 ;0,0000000 €;0,0000000 €;0,0000000 €;0,2550400 €;0,2236590 €;0,2277810 €
PENINSULA;6.1TD;IGNIS;01/03/2022; 6 MARE KIT 1 ;0,0000000 €;0,3767650 €;0,3406750 €;0,0000000 €;0,0000000 €;0,3190200 €
PENINSULA;6.1TD;IGNIS;01/02/2022; 6 MARE KIT 1 ;0,2879650 €;0,2573910 €;0,0000000 €;0,0000000 €;0,0000000 €;0,2290530 €
PENINSULA;6.1TD;IGNIS;01/01/2022; 6 MARE KIT 1 ;0,2970300 €;0,2700880 €;0,0000000 €;0,0000000 €;0,0000000 €;0,2283280 €
PENINSULA;6.1TD;IGNIS;01/06/2023; 6 MARE KIT 1 ;0,0000000 €;0,0000000 €;0,1263096 €;0,1162246 €;0,0000000 €;0,1225946 €
PENINSULA;6.1TD;IGNIS;01/05/2023; 8 MARE ZEN 3 ;0,0000000 €;0,0000000 €;0,0000000 €;0,1143096 €;0,1022246 €;0,1065946 €
PENINSULA;6.1TD;IGNIS;01/04/2023; 8 MARE ZEN 3 ;0,0000000 €;0,0000000 €;0,0000000 €;0,0938615 €;0,0778654 €;0,0896264 €
PENINSULA;6.1TD;IGNIS;01/03/2023; 8 MARE ZEN 3 ;0,0000000 €;0,1505126 €;0,1240040 €;0,0000000 €;0,0000000 €;0,1252094 €
PENINSULA;6.1TD;IGNIS;01/02/2023; 8 MARE ZEN 3 ;0,2049433 €;0,1880351 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1492153 €
PENINSULA;6.1TD;IGNIS;01/01/2023; 8 MARE ZEN 3 ;0,1678724 €;0,1414461 €;0,0000000 €;0,0000000 €;0,0000000 €;0,0858193 €
PENINSULA;6.1TD;IGNIS;01/12/2022; 8 MARE ZEN 3 ;0,1859750 €;0,1691360 €;0,0000000 €;0,0000000 €;0,0000000 €;0,1411270 €
PENINSULA;6.1TD;IGNIS;01/11/2022; 8 MARE ZEN 3 ;0,0000000 €;0,1867460 €;0,1663780 €;0,0000000 €;0,0000000 €;0,1411060 €
PENINSULA;6.1TD;IGNIS;01/10/2022; 8 MARE ZEN 3 ;0,0000000 €;0,0000000 €;0,0000000 €;0,1954070 €;0,1637000 €;0,1530270 €
PENINSULA;6.1TD;IGNIS;01/09/2022; 8 MARE ZEN 3 ;0,0000000 €;0,0000000 €;0,2096070 €;0,1796500 €;0,0000000 €;0,1650250 €
PENINSULA;6.1TD;IGNIS;01/08/2022; 8 MARE ZEN 3 ;0,0000000 €;0,0000000 €;0,2075720 €;0,1973900 €;0,0000000 €;0,1883320 €
